id,feature1,feature2,label
0,-0.495000115662,-0.7710538455,1.0
1,0.0383191150024,-0.00617689945754,1.0
2,-0.60718239079,0.33699536441,0.0
3,-0.796179564285,-0.898329462679,0.0
4,0.29257904686,0.472276972263,1.0
5,-0.526816484904,-0.677161627479,0.0
6,0.0472081623965,0.0719953239432,1.0
7,0.775864147726,-0.815356624014,0.0
8,0.988054109247,-0.508198660922,1.0
9,-0.150885770259,-0.253751201946,0.0
10,0.0876013195414,0.952979602686,1.0
11,-0.425900224428,-0.247602686211,1.0
12,0.93649302286,0.197442443295,0.0
13,0.856863592782,0.413772303671,1.0
14,0.100657361512,0.741054981842,0.0
15,0.117665194069,0.506365797994,0.0
16,0.514423927286,-0.49099762497,1.0
17,0.243066664609,-0.190528718848,1.0
18,-0.250541140028,0.272900045153,1.0
19,-0.580475879663,0.1329206925,0.0
20,-0.955345153981,0.750250739821,0.0
21,-0.448886650524,-0.125902451827,0.0
22,-0.527717328105,-0.745028536033,1.0
23,-0.762492752505,-0.231334168112,0.0
24,0.563414869441,-0.622437932518,1.0
25,-0.442587207984,-0.389648609609,0.0
26,0.819132559178,0.0268006796827,1.0
27,-0.00505347818156,-0.263814478734,0.0
28,0.0750931848791,0.789929197663,0.0
29,0.825699995468,-0.114565401548,1.0
30,-0.576032825238,0.620222583206,0.0
31,0.162691144689,-0.616003529167,1.0
32,0.248761750975,-0.23318051412,1.0
33,0.48739124024,-0.480605719188,1.0
34,0.219300885907,-0.196586256961,1.0
35,0.049628426593,0.208311452424,1.0
36,0.827502205289,0.151049533656,0.0
37,0.526166785539,0.119081875854,0.0
38,-0.803663479601,0.431207465242,0.0
39,-0.0333041960067,-0.822663065912,1.0
40,-0.665386883488,-0.883864577487,0.0
41,-0.907278851941,0.489773821992,1.0
42,-0.0279277890001,0.141459295179,1.0
43,0.542569129976,0.300827132248,1.0
44,-0.164887652044,0.857553200027,1.0
45,0.182898107897,-0.245341315274,1.0
46,0.0916138196262,-0.564355633153,1.0
47,0.459516157004,0.0236127970068,1.0
48,-0.526464843153,0.215166845058,0.0
49,0.597378802033,0.953605025258,0.0
50,0.330765162572,-0.355408257928,1.0
51,-0.385393606753,0.437817153703,0.0
52,0.620126341999,-0.290198753291,1.0
53,-0.849833024624,0.0165863113671,1.0
54,0.846462104666,0.940104837998,0.0
55,-0.218687804118,0.007559743292,0.0
56,-0.773311634508,-0.00455987215354,1.0
57,-0.281378606031,0.723968383545,1.0
58,0.795679737129,-0.186638543226,1.0
59,0.438329094968,0.123517069808,1.0
60,-0.770678623738,0.699793259051,0.0
61,0.312177061202,0.383891473355,1.0
62,0.359132945364,-0.221448462412,1.0
63,-0.708009967509,-0.734580746958,1.0
64,-0.0478974580077,0.235341799848,1.0
65,-0.554020402454,0.145403940134,0.0
66,0.361969157718,-0.0848496327169,1.0
67,-0.210222143515,-0.303974816453,1.0
68,0.300581647537,-0.614198014271,1.0
69,-0.796934277559,-0.0672219025125,0.0
70,-0.51820356499,0.104628223904,1.0
71,0.684578556824,-0.704965580887,0.0
72,-0.283889648412,-0.219086611574,0.0
73,-0.0436489673526,0.252151591806,1.0
74,0.0749803382511,0.139939908486,1.0
75,0.144346800716,-0.941857309005,1.0
76,0.228526667064,-0.838663270393,0.0
77,0.669301609401,-0.0841877729185,1.0
78,-0.263894629512,0.690712627172,1.0
79,-0.371051471782,0.988747661363,0.0
80,0.747825000702,0.870927583552,0.0
81,-0.500895001833,-0.79481742422,0.0
82,0.874074406381,0.830466691351,0.0
83,0.393427871278,0.858708333695,0.0
84,-0.920510450645,-0.375105728469,1.0
85,-0.459457710776,0.216738488196,1.0
86,-0.290058193509,0.214898893007,0.0
87,0.133481863696,-0.459718010735,1.0
88,0.329909113184,-0.932924979474,0.0
89,-0.433523365405,0.436054305764,1.0
90,0.633433782419,0.733045974941,0.0
91,0.128580606133,0.751685587506,1.0
92,0.161905809244,0.107306859404,1.0
93,-0.622334507233,-0.715152618956,0.0
94,-0.444611184369,-0.48998184594,0.0
95,-0.828791019071,-0.310700939763,0.0
96,-0.93882347602,-0.690597542244,1.0
97,0.246457978412,0.129001053837,1.0
98,0.578336149161,0.976260868237,1.0
99,0.209116070525,-0.753933681122,1.0
